pm25,pm10,co2,nox,sox,nhx,pm25_future,pm10_future,co2_future,nox_future,sox_future,nhx_future
12,20,420,15,4,2,14,22,430,16,5,2
14,22,430,16,5,2,16,24,440,18,5,3
16,24,440,18,5,3,18,26,450,19,6,3
18,26,450,19,6,3,20,28,460,20,6,4
20,28,460,20,6,4,22,30,470,22,7,4
22,30,470,22,7,4,24,32,480,24,7,5
24,32,480,24,7,5,26,35,500,26,8,5
26,35,500,26,8,5,28,38,520,28,9,6
28,38,520,28,9,6,30,40,540,30,10,6
30,40,540,30,10,6,32,42,560,32,11,7
32,42,560,32,11,7,35,45,580,34,12,7
35,45,580,34,12,7,38,48,600,36,13,8
38,48,600,36,13,8,40,50,620,38,14,8
40,50,620,38,14,8,42,53,640,40,15,9
42,53,640,40,15,9,45,56,660,42,16,9
45,56,660,42,16,9,48,60,690,45,17,10
48,60,690,45,17,10,50,63,720,48,18,10
50,63,720,48,18,10,52,66,740,50,19,11
52,66,740,50,19,11,55,70,760,52,20,11
55,70,760,52,20,11,58,74,780,55,21,12
58,74,780,55,21,12,60,78,800,58,22,12
60,78,800,58,22,12,63,82,830,60,23,13
63,82,830,60,23,13,66,86,850,63,24,13
66,86,850,63,24,13,68,90,870,66,25,14
68,90,870,66,25,14,70,94,900,68,26,14
70,94,900,68,26,14,72,98,930,70,27,15
72,98,930,70,27,15,75,102,950,72,28,15
75,102,950,72,28,15,78,106,980,75,29,16
78,106,980,75,29,16,80,110,1000,78,30,16
80,110,1000,78,30,16,82,114,1030,80,31,17